Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 44, 0, 44, 44, 44.291, 0.291, 5120, 0, 44.291, 46.378, 2.087, 589, 46.378, 46.701, 0.324, 5120, 0, 46.701, 47.415, 0.714, 750, 47.415, 48.135, 0.72, 1024, 0, 48.135, 48.553, 0.418, 450, 48.553, 49.442, 0.889, 3072, 0,     5.442,
 45, 0, 45, 45, 45.586, 0.586, 8192, 0, 45.586, 47.269, 1.683, 862, 47.269, 47.954, 0.685, 8192, 0, 47.954, 48.462, 0.507, 1200, 48.462, 48.932, 0.47, 2048, 0, 48.932, 49.294, 0.362, 900, 49.294, 49.866, 0.572, 6144, 0,     4.866,
 46, 0, 46, 46, 46.351, 0.351, 6144, 0, 46.351, 47.93, 1.579, 603, 47.93, 48.383, 0.453, 6144, 0, 48.383, 48.843, 0.46, 900, 48.843, 49.28, 0.437, 2048, 0, 49.28, 49.715, 0.435, 900, 49.715, 50.411, 0.696, 6144, 0,     4.411,
 47, 0, 47, 47, 47.671, 0.671, 7168, 0, 47.671, 48.945, 1.274, 786, 48.945, 49.512, 0.567, 7168, 0, 49.512, 49.945, 0.433, 1050, 49.945, 50.352, 0.407, 2048, 0, 50.352, 50.742, 0.391, 900, 50.742, 51.199, 0.456, 6144, 0,     4.199,
 48, 0, 48, 48, 48.906, 0.906, 10240, 0, 48.906, 50.085, 1.179, 1006, 50.085, 50.884, 0.799, 10240, 0, 50.884, 51.524, 0.64, 1500, 51.524, 52.21, 0.686, 3072, 0, 52.21, 52.907, 0.697, 1350, 52.907, 53.732, 0.826, 9216, 0,     5.732,
 49, 0, 49, 49, 49.971, 0.971, 14336, 0, 49.971, 51.674, 1.703, 1490, 51.674, 52.949, 1.275, 14336, 0, 52.949, 53.836, 0.888, 2100, 53.836, 54.667, 0.831, 4096, 0, 54.667, 55.473, 0.806, 1800, 55.473, 56.367, 0.893, 12288, 0,     7.367,
 50, 0, 50, 50, 50.742, 0.742, 9216, 0, 50.742, 52.747, 2.005, 986, 52.747, 53.756, 1.009, 9216, 0, 53.756, 54.497, 0.741, 1350, 54.497, 55.29, 0.793, 3072, 0, 55.29, 56.166, 0.875, 1350, 56.166, 57.046, 0.88, 9216, 0,     7.046,
 51, 0, 51, 51, 51.407, 0.407, 7168, 0, 51.407, 53.528, 2.121, 767, 53.528, 54.26, 0.732, 7168, 0, 54.26, 55, 0.74, 1050, 55, 55.67, 0.67, 2048, 0, 55.67, 56.59, 0.92, 900, 56.59, 57.518, 0.929, 6144, 0,     6.518,
 52, 0, 52, 52, 52.931, 0.931, 10240, 0, 52.931, 54.581, 1.65, 1048, 54.581, 55.254, 0.674, 10240, 0, 55.254, 55.894, 0.64, 1500, 55.894, 56.539, 0.644, 3072, 0, 56.539, 57.247, 0.708, 1350, 57.247, 58.239, 0.992, 9216, 0,     6.239,
 53, 0, 53, 53, 53.57, 0.57, 6144, 0, 53.57, 55.276, 1.705, 601, 55.276, 55.814, 0.538, 6144, 0, 55.814, 56.294, 0.481, 900, 56.294, 57.02, 0.725, 2048, 0, 57.02, 57.661, 0.641, 900, 57.661, 58.764, 1.103, 6144, 0,     5.764,
 54, 0, 54, 54, 54.416, 0.416, 8192, 0, 54.416, 56.511, 2.094, 893, 56.511, 57.078, 0.567, 8192, 0, 57.078, 57.637, 0.559, 1200, 57.637, 57.996, 0.359, 2048, 0, 57.996, 58.393, 0.397, 900, 58.393, 59.31, 0.916, 6144, 0,     5.310,
 55, 0, 55, 55, 55.81, 0.81, 11264, 0, 55.81, 57.831, 2.021, 1134, 57.831, 58.798, 0.967, 11264, 0, 58.798, 59.606, 0.808, 1650, 59.606, 60.404, 0.798, 3072, 0, 60.404, 61.018, 0.614, 1350, 61.018, 61.671, 0.653, 9216, 0,     6.671,
 56, 0, 56, 56, 57.006, 1.006, 12288, 0, 57.006, 59.327, 2.321, 1226, 59.327, 60.117, 0.79, 12288, 0, 60.117, 60.96, 0.842, 1800, 60.96, 61.864, 0.904, 4096, 0, 61.864, 62.739, 0.875, 1800, 62.739, 63.649, 0.91, 12288, 0,     7.649,
 57, 0, 57, 57, 57.488, 0.488, 6144, 0, 57.488, 59.994, 2.505, 667, 59.994, 60.674, 0.68, 6144, 0, 60.674, 61.335, 0.661, 900, 61.335, 62.245, 0.91, 2048, 0, 62.245, 63.141, 0.896, 900, 63.141, 64.147, 1.006, 6144, 0,     7.147,
 58, 0, 58, 58, 58.545, 0.545, 8192, 0, 58.545, 60.76, 2.216, 824, 60.76, 61.376, 0.616, 8192, 0, 61.376, 61.862, 0.486, 1200, 61.862, 62.635, 0.774, 2048, 0, 62.635, 63.534, 0.899, 900, 63.534, 64.587, 1.053, 6144, 0,     6.587,
 59, 0, 59, 59, 59.632, 0.632, 8192, 0, 59.632, 61.671, 2.039, 887, 61.671, 62.365, 0.694, 8192, 0, 62.365, 62.859, 0.494, 1200, 62.859, 63.21, 0.351, 2048, 0, 63.21, 63.925, 0.716, 900, 63.925, 65.151, 1.226, 6144, 0,     6.151,
 60, 0, 60, 60, 60.541, 0.541, 6144, 0, 60.541, 62.412, 1.871, 661, 62.412, 62.859, 0.447, 6144, 0, 62.859, 63.271, 0.413, 900, 63.271, 63.604, 0.332, 2048, 0, 63.604, 64.337, 0.733, 900, 64.337, 65.768, 1.431, 6144, 0,     5.768,
 61, 0, 61, 61, 61.938, 0.938, 13312, 0, 61.938, 63.677, 1.739, 1316, 63.677, 64.561, 0.884, 13312, 0, 64.561, 65.427, 0.866, 1950, 65.427, 66.261, 0.835, 4096, 0, 66.261, 67.048, 0.787, 1800, 67.048, 68.254, 1.206, 12288, 0,     7.254,
 62, 0, 62, 62, 62.581, 0.581, 7168, 0, 62.581, 64.499, 1.918, 792, 64.499, 65.028, 0.53, 7168, 0, 65.028, 65.905, 0.877, 1050, 65.905, 66.626, 0.721, 2048, 0, 66.626, 67.468, 0.843, 900, 67.468, 68.654, 1.185, 6144, 0,     6.654,
 63, 0, 63, 63, 63.827, 0.827, 14336, 0, 63.827, 65.885, 2.058, 1459, 65.885, 66.888, 1.003, 14336, 0, 66.888, 67.764, 0.876, 2100, 67.764, 68.589, 0.825, 4096, 0, 68.589, 69.354, 0.765, 1800, 69.354, 70.127, 0.773, 12288, 0,     7.127,
 64, 0, 64, 64, 64.847, 0.847, 10240, 0, 64.847, 66.92, 2.074, 1027, 66.92, 67.668, 0.747, 10240, 0, 67.668, 68.435, 0.767, 1500, 68.435, 69.169, 0.735, 3072, 0, 69.169, 69.979, 0.81, 1350, 69.979, 70.772, 0.793, 9216, 0,     6.772,
 65, 0, 65, 65, 66.006, 1.006, 11264, 0, 66.006, 68.293, 2.287, 1173, 68.293, 69.269, 0.976, 11264, 0, 69.269, 69.959, 0.69, 1650, 69.959, 70.553, 0.594, 3072, 0, 70.553, 71.099, 0.546, 1350, 71.099, 72.034, 0.935, 9216, 0,     7.034,
 66, 0, 66, 66, 66.576, 0.576, 8192, 0, 66.576, 69.203, 2.628, 812, 69.203, 69.999, 0.796, 8192, 0, 69.999, 70.494, 0.495, 1200, 70.494, 71.012, 0.517, 2048, 0, 71.012, 71.455, 0.443, 900, 71.455, 72.428, 0.973, 6144, 0,     6.428,
 73, 0, 73, 73, 73.807, 0.807, 14336, 0, 73.807, 73.807, 0, 1496,TimeOut
 67, 0, 67, 67, 68.093, 1.093, 12288, 0, 68.093, 70.58, 2.487, 1209, 70.58, 71.565, 0.985, 12288, 0, 71.565, 72.401, 0.836, 1800, 72.401, 73.108, 0.707, 4096, 0, 73.108, 73.934, 0.827, 1800, 73.934, 74.98, 1.046, 12288, 0,     7.980,
 68, 0, 68, 68, 69.006, 1.006, 11264, 0, 69.006, 72.16, 3.154, 1158, 72.16, 72.916, 0.756, 11264, 0, 72.916, 73.755, 0.839, 1650, 73.755, 74.434, 0.679, 3072, 0, 74.434, 75.077, 0.643, 1350, 75.077, 75.695, 0.618, 9216, 0,     7.695,
 69, 0, 69, 69, 69.624, 0.624, 11264, 0, 69.624, 73.225, 3.601, 1133, 73.225, 74.268, 1.043, 11264, 0, 74.268, 75.02, 0.752, 1650, 75.02, 75.652, 0.632, 3072, 0, 75.652, 76.288, 0.636, 1350, 76.288, 76.95, 0.662, 9216, 0,     7.950,
 70, 0, 70, 70, 70.601, 0.601, 6144, 0, 70.601, 74.08, 3.479, 660, 74.08, 74.724, 0.644, 6144, 0, 74.724, 75.43, 0.706, 900, 75.43, 76.127, 0.697, 2048, 0, 76.127, 76.711, 0.584, 900, 76.711, 77.472, 0.761, 6144, 0,     7.472,
 71, 0, 71, 71, 71.841, 0.841, 11264, 0, 71.841, 75.277, 3.436, 1120, 75.277, 75.998, 0.72, 11264, 0, 75.998, 76.711, 0.713, 1650, 76.711, 77.327, 0.616, 3072, 0, 77.327, 77.87, 0.543, 1350, 77.87, 78.575, 0.706, 9216, 0,     7.575,
