Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 59, 245, 59, 59, 60.722, 1.722, 11264, 0, 60.722, 64.009, 3.288, 1128, 64.009, 65.035, 1.026, 11264, 0, 65.035, 67.278, 2.243, 1650, 67.278, 68.304, 1.026, 8192, 0, 68.304, 70.437, 2.133, 1200, 70.437, 71.376, 0.938, 10240, 0,    12.376,
 60, 245, 60, 60, 61.849, 1.849, 11264, 0, 61.849, 64.766, 2.916, 1112, 64.766, 66.06, 1.294, 11264, 0, 66.06, 68.264, 2.205, 1650, 68.264, 69.329, 1.065, 8192, 0, 69.329, 71.463, 2.134, 1200, 71.463, 72.396, 0.933, 10240, 0,    12.396,
 61, 245, 61, 61, 62.771, 1.771, 9216, 0, 62.771, 65.964, 3.193, 976, 65.964, 66.901, 0.937, 9216, 0, 66.901, 69.077, 2.176, 1350, 69.077, 70.097, 1.02, 6144, 0, 70.097, 72.037, 1.94, 900, 72.037, 73.144, 1.107, 8192, 0,    12.144,
 62, 245, 62, 62, 63.795, 1.795, 10240, 0, 63.795, 66.854, 3.059, 1044, 66.854, 67.832, 0.978, 10240, 0, 67.832, 70.272, 2.44, 1500, 70.272, 71.172, 0.9, 7168, 0, 71.172, 73.345, 2.172, 1050, 73.345, 74.185, 0.84, 9216, 0,    12.185,
 63, 245, 63, 63, 64.614, 1.614, 8192, 0, 64.614, 67.697, 3.083, 867, 67.697, 68.585, 0.888, 8192, 0, 68.585, 70.681, 2.096, 1200, 70.681, 71.942, 1.261, 6144, 0, 71.942, 73.65, 1.708, 900, 73.65, 74.931, 1.281, 8192, 0,    11.931,
 64, 245, 64, 64, 65.638, 1.638, 10240, 0, 65.638, 68.873, 3.235, 1007, 68.873, 69.814, 0.941, 10240, 0, 69.814, 72.271, 2.457, 1500, 72.271, 73.174, 0.903, 7168, 0, 73.174, 75.219, 2.045, 1050, 75.219, 76.06, 0.841, 9216, 0,    12.060,
 65, 245, 65, 65, 66.457, 1.457, 8192, 0, 66.457, 69.464, 3.006, 882, 69.464, 70.558, 1.095, 8192, 0, 70.558, 72.289, 1.731, 1200, 72.289, 73.943, 1.654, 6144, 0, 73.943, 75.547, 1.604, 900, 75.547, 76.805, 1.258, 8192, 0,    11.805,
 67, 245, 67, 67, 68.309, 1.309, 8192, 0, 68.309, 71.253, 2.944, 891, 71.253, 72.635, 1.382, 8192, 0, 72.635, 74.234, 1.599, 1200, 74.234, 75.007, 0.773, 6144, 0, 75.007, 76.823, 1.816, 900, 76.823, 77.57, 0.747, 8192, 0,    10.570,
 66, 245, 66, 66, 67.486, 1.486, 10240, 0, 67.486, 70.952, 3.465, 1040, 70.952, 71.89, 0.939, 10240, 0, 71.89, 74.284, 2.394, 1500, 74.284, 75.91, 1.626, 7168, 0, 75.91, 77.778, 1.868, 1050, 77.778, 78.622, 0.844, 9216, 0,    12.622,
 68, 245, 68, 68, 69.234, 1.234, 9216, 0, 69.234, 72.885, 3.651, 966, 72.885, 73.729, 0.844, 9216, 0, 73.729, 76.038, 2.31, 1350, 76.038, 76.809, 0.771, 6144, 0, 76.809, 78.424, 1.615, 900, 78.424, 79.37, 0.946, 8192, 0,    11.370,
 69, 245, 69, 69, 70.053, 1.053, 8192, 0, 70.053, 72.97, 2.917, 855, 72.97, 74.473, 1.504, 8192, 0, 74.473, 76.078, 1.605, 1200, 76.078, 77.58, 1.501, 6144, 0, 77.58, 79.391, 1.811, 900, 79.391, 80.141, 0.75, 8192, 0,    11.141,
 71, 245, 71, 71, 72.005, 1.005, 9216, 0, 72.005, 74.843, 2.837, 937, 74.843, 75.683, 0.84, 9216, 0, 75.683, 77.838, 2.156, 1350, 77.838, 78.614, 0.775, 6144, 0, 78.614, 80.209, 1.595, 900, 80.209, 80.956, 0.747, 8192, 0,     9.956,
 70, 245, 70, 70, 71.077, 1.077, 10240, 0, 71.077, 75.053, 3.976, 1081, 75.053, 76.616, 1.563, 10240, 0, 76.616, 78.614, 1.998, 1500, 78.614, 79.512, 0.898, 7168, 0, 79.512, 81.381, 1.869, 1050, 81.381, 82.227, 0.847, 9216, 0,    12.227,
 72, 245, 72, 72, 72.928, 0.928, 9216, 0, 72.928, 76.753, 3.825, 954, 76.753, 77.593, 0.84, 9216, 0, 77.593, 79.648, 2.055, 1350, 79.648, 80.421, 0.774, 6144, 0, 80.421, 82.022, 1.601, 900, 82.022, 82.976, 0.954, 8192, 0,    10.976,
 73, 245, 73, 73, 74.04, 1.04, 10240, 0, 74.04, 77.216, 3.176, 1079, 77.216, 78.524, 1.308, 10240, 0, 78.524, 80.617, 2.093, 1500, 80.617, 81.518, 0.902, 7168, 0, 81.518, 83.378, 1.86, 1050, 83.378, 84.221, 0.843, 9216, 0,    11.221,
 74, 245, 74, 74, 74.966, 0.966, 9216, 0, 74.966, 78.594, 3.627, 914, 78.594, 79.435, 0.841, 9216, 0, 79.435, 81.451, 2.016, 1350, 81.451, 82.289, 0.838, 6144, 0, 82.289, 83.889, 1.6, 900, 83.889, 84.97, 1.081, 8192, 0,    10.970,
 75, 245, 75, 75, 76.137, 1.137, 11264, 0, 76.137, 79.497, 3.361, 1140, 79.497, 80.523, 1.026, 11264, 0, 80.523, 82.817, 2.293, 1650, 82.817, 83.844, 1.028, 8192, 0, 83.844, 85.984, 2.139, 1200, 85.984, 86.919, 0.935, 10240, 0,    11.919,
