Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 106, 286, 106, 106, 107.04, 1.04, 12288, 0, 107.04, 109.752, 2.712, 1254, 109.752, 110.905, 1.153, 12288, 0,     4.905,
 107, 286, 107, 107, 107.996, 0.996, 14336, 0, 107.996, 110.561, 2.565, 1492, 110.561, 111.8, 1.24, 14336, 0,     4.800,
 108, 286, 108, 108, 109.04, 1.04, 15360, 0, 109.04, 111.758, 2.718, 1502, 111.758, 112.76, 1.003, 15360, 0,     4.760,
 109, 286, 109, 109, 110.133, 1.133, 16384, 0, 110.133, 112.765, 2.632, 1654, 112.765, 113.799, 1.034, 16384, 0,     4.799,
 110, 286, 110, 110, 111.021, 1.021, 13312, 0, 111.021, 113.522, 2.501, 1316, 113.522, 114.634, 1.112, 13312, 0,     4.634,
 111, 286, 111, 111, 111.911, 0.911, 13312, 0, 111.911, 114.616, 2.705, 1382, 114.616, 115.467, 0.851, 13312, 0,     4.467,
 112, 286, 112, 112, 112.825, 0.825, 12288, 0, 112.825, 115.252, 2.427, 1290, 115.252, 116.236, 0.984, 12288, 0,     4.236,
 113, 286, 113, 113, 114.167, 1.167, 17408, 0, 114.167, 117.014, 2.847, 1796, 117.014, 118.107, 1.093, 17408, 0,     5.107,
 114, 286, 114, 114, 115.063, 1.063, 13312, 0, 115.063, 117.014, 1.951, 1319, 117.014, 118.942, 1.929, 13312, 0,     4.942,
 115, 286, 115, 115, 116.027, 1.027, 14336, 0, 116.027, 118.952, 2.925, 1454, 118.952, 119.85, 0.898, 14336, 0,     4.850,
 116, 286, 116, 116, 117.194, 1.194, 17408, 0, 117.194, 119.489, 2.295, 1722, 119.489, 120.939, 1.45, 17408, 0,     4.939,
 117, 286, 117, 117, 118.293, 1.293, 16384, 0, 118.293, 121.112, 2.819, 1620, 121.112, 122.139, 1.028, 16384, 0,     5.139,
 118, 286, 118, 118, 119.252, 1.252, 14336, 0, 119.252, 121.478, 2.226, 1491, 121.478, 123.036, 1.558, 14336, 0,     5.036,
 120, 286, 120, 120, 121.31, 1.31, 13312, 0, 121.31, 123.243, 1.933, 1318, 123.243, 124.08, 0.837, 13312, 0,     4.080,
 119, 286, 119, 119, 120.414, 1.414, 17408, 0, 120.414, 123.456, 3.043, 1759, 123.456, 125.17, 1.713, 17408, 0,     6.170,
