Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 60, 218, 60, 60, 61.211, 1.211, 12288, 0, 61.211, 64.108, 2.897, 1273, 64.108, 65.059, 0.952, 12288, 0, 65.059, 67.269, 2.21, 1800, 67.269, 68.192, 0.923, 9216, 0, 68.192, 70.465, 2.273, 1350, 70.465, 71.41, 0.945, 12288, 0,    11.410,
 61, 218, 61, 61, 62.321, 1.321, 13312, 0, 62.321, 64.7, 2.379, 1375, 64.7, 66.09, 1.39, 13312, 0, 66.09, 68.257, 2.166, 1950, 68.257, 69.179, 0.922, 9216, 0, 69.179, 71.184, 2.006, 1350, 71.184, 72.356, 1.172, 12288, 0,    11.356,
 62, 218, 62, 62, 63.265, 1.265, 11264, 0, 63.265, 66.059, 2.794, 1170, 66.059, 66.957, 0.898, 11264, 0, 66.957, 69.104, 2.148, 1650, 69.104, 69.998, 0.893, 8192, 0, 69.998, 72.247, 2.249, 1200, 72.247, 73.152, 0.905, 10240, 0,    11.152,
 63, 218, 63, 63, 64.289, 1.289, 12288, 0, 64.289, 66.801, 2.512, 1261, 66.801, 67.902, 1.101, 12288, 0, 67.902, 70.27, 2.368, 1800, 70.27, 71.194, 0.923, 9216, 0, 71.194, 73.192, 1.999, 1350, 73.192, 74.137, 0.945, 12288, 0,    11.137,
 64, 218, 64, 64, 65.399, 1.399, 13312, 0, 65.399, 68.358, 2.959, 1380, 68.358, 69.384, 1.026, 13312, 0, 69.384, 71.549, 2.165, 1950, 71.549, 72.47, 0.921, 9216, 0, 72.47, 74.479, 2.008, 1350, 74.479, 75.433, 0.954, 12288, 0,    11.433,
 65, 218, 65, 65, 66.593, 1.593, 14336, 0, 66.593, 69.195, 2.602, 1432, 69.195, 70.487, 1.291, 14336, 0, 70.487, 72.822, 2.336, 2100, 72.822, 73.847, 1.025, 10240, 0, 73.847, 76.066, 2.218, 1500, 76.066, 77.09, 1.024, 13312, 0,    12.090,
 66, 218, 66, 66, 67.703, 1.703, 13312, 0, 67.703, 70.56, 2.857, 1317, 70.56, 71.59, 1.03, 13312, 0, 71.59, 73.759, 2.169, 1950, 73.759, 74.768, 1.01, 9216, 0, 74.768, 76.76, 1.991, 1350, 76.76, 78.04, 1.28, 12288, 0,    12.040,
 67, 218, 67, 67, 68.812, 1.812, 13312, 0, 68.812, 71.371, 2.559, 1306, 71.371, 72.614, 1.243, 13312, 0, 72.614, 74.997, 2.383, 1950, 74.997, 75.926, 0.929, 9216, 0, 75.926, 78.066, 2.141, 1350, 78.066, 79.012, 0.945, 12288, 0,    12.012,
 68, 218, 68, 68, 69.836, 1.836, 12288, 0, 69.836, 72.682, 2.846, 1271, 72.682, 73.633, 0.95, 12288, 0, 73.633, 75.759, 2.126, 1800, 75.759, 76.85, 1.091, 9216, 0, 76.85, 78.858, 2.008, 1350, 78.858, 79.961, 1.103, 12288, 0,    11.961,
 69, 218, 69, 69, 70.775, 1.775, 11264, 0, 70.775, 73.281, 2.506, 1147, 73.281, 74.501, 1.22, 11264, 0, 74.501, 76.829, 2.328, 1650, 76.829, 77.674, 0.845, 8192, 0, 77.674, 79.85, 2.177, 1200, 79.85, 80.756, 0.905, 10240, 0,    11.756,
