Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 56, 944, 56, 56, 57.191, 1.191, 15360, 0, 57.191, 60.741, 3.549, 1552, 60.741, 62.509, 1.768, 15360, 0, 62.509, 64.815, 2.306, 2250, 64.815, 65.943, 1.128, 11264, 0, 65.943, 68.2, 2.257, 1650, 68.2, 69.228, 1.028, 14336, 0,    13.228,
 58, 944, 58, 58, 59.164, 1.164, 12288, 0, 59.164, 62.352, 3.188, 1235, 62.352, 63.388, 1.036, 12288, 0, 63.388, 65.269, 1.881, 1800, 65.269, 66.865, 1.595, 9216, 0, 66.865, 68.716, 1.852, 1350, 68.716, 70.107, 1.39, 12288, 0,    12.107,
 59, 944, 59, 59, 60.032, 1.032, 11264, 0, 60.032, 62.482, 2.451, 1130, 62.482, 64.193, 1.71, 11264, 0, 64.193, 66.519, 2.326, 1650, 66.519, 67.684, 1.165, 8192, 0, 67.684, 69.84, 2.156, 1200, 69.84, 70.84, 1, 10240, 0,    11.840,
 60, 944, 60, 60, 61.142, 1.142, 14336, 0, 61.142, 64.645, 3.502, 1489, 64.645, 65.671, 1.026, 14336, 0, 65.671, 67.823, 2.153, 2100, 67.823, 68.851, 1.028, 10240, 0, 68.851, 70.908, 2.057, 1500, 70.908, 71.865, 0.957, 13312, 0,    11.865,
 61, 944, 61, 61, 62.245, 1.245, 14336, 0, 62.245, 64.775, 2.53, 1485, 64.775, 66.699, 1.925, 14336, 0, 66.699, 68.86, 2.161, 2100, 68.86, 69.886, 1.026, 10240, 0, 69.886, 71.933, 2.046, 1500, 71.933, 72.894, 0.962, 13312, 0,    11.894,
 62, 944, 62, 62, 63.113, 1.113, 11264, 0, 63.113, 66.446, 3.333, 1172, 66.446, 67.506, 1.059, 11264, 0, 67.506, 69.518, 2.013, 1650, 69.518, 70.706, 1.188, 8192, 0, 70.706, 72.561, 1.855, 1200, 72.561, 73.634, 1.073, 10240, 0,    11.634,
 63, 944, 63, 63, 63.982, 0.982, 11264, 0, 63.982, 66.499, 2.516, 1112, 66.499, 68.312, 1.813, 11264, 0, 68.312, 70.561, 2.25, 1650, 70.561, 71.535, 0.973, 8192, 0, 71.535, 73.582, 2.047, 1200, 73.582, 74.375, 0.793, 10240, 0,    11.375,
 65, 944, 65, 65, 65.981, 0.981, 10240, 0, 65.981, 68.148, 2.167, 1073, 68.148, 69.049, 0.901, 10240, 0, 69.049, 71.056, 2.008, 1500, 71.056, 72.259, 1.203, 7168, 0, 72.259, 73.996, 1.738, 1050, 73.996, 75.033, 1.037, 9216, 0,    10.033,
 64, 944, 64, 64, 65.187, 1.187, 15360, 0, 65.187, 68.829, 3.642, 1539, 68.829, 70.154, 1.325, 15360, 0, 70.154, 72.868, 2.714, 2250, 72.868, 73.996, 1.128, 11264, 0, 73.996, 76.249, 2.253, 1650, 76.249, 77.275, 1.026, 14336, 0,    13.275,
 66, 944, 66, 66, 67.03, 1.03, 13312, 0, 67.03, 70.224, 3.194, 1348, 70.224, 71.177, 0.953, 13312, 0, 71.177, 73.177, 1.999, 1950, 73.177, 74.926, 1.749, 9216, 0, 74.926, 76.775, 1.849, 1350, 76.775, 78.155, 1.381, 12288, 0,    12.155,
