Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 40, 14, 40, 40, 41.317, 1.317, 12288, 0, 41.317, 42.5, 1.183, 643, 42.5, 43.652, 1.152, 19456, 0, 43.652, 44.809, 1.156, 1520, 44.809, 45.845, 1.036, 9216, 0, 45.845, 46.931, 1.086, 900, 46.931, 47.246, 0.315, 5120, 0,     7.246,
 41, 14, 41, 41, 42.157, 1.157, 9216, 0, 42.157, 43.314, 1.157, 451, 43.314, 44.437, 1.122, 13312, 0, 44.437, 45.599, 1.162, 1040, 45.599, 46.53, 0.931, 6144, 0, 46.53, 47.665, 1.136, 600, 47.665, 47.848, 0.183, 3072, 0,     6.848,
 42, 14, 42, 42, 43.087, 1.087, 10240, 0, 43.087, 44.315, 1.228, 539, 44.315, 45.396, 1.081, 16384, 0, 45.396, 46.571, 1.176, 1280, 46.571, 47.476, 0.905, 8192, 0, 47.476, 48.636, 1.16, 800, 48.636, 48.886, 0.25, 4096, 0,     6.886,
 43, 14, 43, 43, 44.013, 1.013, 10240, 0, 44.013, 45.266, 1.253, 516, 45.266, 46.316, 1.05, 15360, 0, 46.316, 47.504, 1.188, 1200, 47.504, 48.31, 0.806, 7168, 0, 48.31, 49.485, 1.175, 700, 49.485, 49.667, 0.182, 3072, 0,     6.667,
 44, 14, 44, 44, 45.209, 1.209, 13312, 0, 45.209, 46.477, 1.268, 658, 46.477, 47.62, 1.143, 19456, 0, 47.62, 48.807, 1.187, 1520, 48.807, 49.841, 1.034, 9216, 0, 49.841, 50.932, 1.091, 900, 50.932, 51.243, 0.311, 5120, 0,     7.243,
 45, 14, 45, 45, 46.233, 1.233, 11264, 0, 46.233, 47.484, 1.251, 550, 47.484, 48.599, 1.115, 16384, 0, 48.599, 49.784, 1.185, 1280, 49.784, 50.758, 0.974, 8192, 0, 50.758, 51.905, 1.147, 800, 51.905, 52.154, 0.249, 4096, 0,     7.154,
 46, 14, 46, 46, 47.263, 1.263, 11264, 0, 47.263, 48.577, 1.314, 589, 48.577, 49.63, 1.052, 17408, 0, 49.63, 50.805, 1.175, 1360, 50.805, 51.712, 0.907, 8192, 0, 51.712, 52.88, 1.168, 800, 52.88, 53.123, 0.243, 4096, 0,     7.123,
 47, 14, 47, 47, 48.28, 1.28, 11264, 0, 48.28, 49.617, 1.337, 579, 49.617, 50.655, 1.038, 17408, 0, 50.655, 51.839, 1.185, 1360, 51.839, 52.753, 0.914, 8192, 0, 52.753, 53.847, 1.094, 800, 53.847, 54.087, 0.24, 4096, 0,     7.087,
 48, 14, 48, 48, 49.384, 1.384, 12288, 0, 49.384, 50.78, 1.397, 644, 50.78, 51.925, 1.145, 19456, 0, 51.925, 53.082, 1.157, 1520, 53.082, 54.125, 1.043, 9216, 0, 54.125, 55.209, 1.083, 900, 55.209, 55.514, 0.305, 5120, 0,     7.514,
 49, 14, 49, 49, 50.51, 1.51, 12288, 0, 50.51, 51.964, 1.453, 645, 51.964, 53.102, 1.138, 19456, 0, 53.102, 54.266, 1.164, 1520, 54.266, 55.304, 1.038, 9216, 0, 55.304, 56.386, 1.082, 900, 56.386, 56.684, 0.298, 5120, 0,     7.684,
 50, 14, 50, 50, 51.543, 1.543, 11264, 0, 51.543, 53.039, 1.496, 595, 53.039, 54.129, 1.09, 17408, 0, 54.129, 55.295, 1.166, 1360, 55.295, 56.214, 0.919, 8192, 0, 56.214, 57.379, 1.165, 800, 57.379, 57.629, 0.25, 4096, 0,     7.629,
 51, 14, 51, 51, 52.563, 1.563, 11264, 0, 52.563, 54.073, 1.51, 562, 54.073, 55.102, 1.029, 16384, 0, 55.102, 56.275, 1.173, 1280, 56.275, 57.194, 0.919, 8192, 0, 57.194, 58.347, 1.153, 800, 58.347, 58.595, 0.247, 4096, 0,     7.595,
 52, 14, 52, 52, 53.588, 1.588, 11264, 0, 53.588, 55.112, 1.524, 561, 55.112, 56.078, 0.966, 16384, 0, 56.078, 57.244, 1.166, 1280, 57.244, 58.168, 0.924, 8192, 0, 58.168, 59.313, 1.146, 800, 59.313, 59.556, 0.243, 4096, 0,     7.556,
 53, 14, 53, 53, 54.688, 1.688, 12288, 0, 54.688, 56.238, 1.55, 628, 56.238, 57.329, 1.091, 18432, 0, 57.329, 58.44, 1.112, 1440, 58.44, 59.492, 1.052, 9216, 0, 59.492, 60.575, 1.083, 900, 60.575, 60.88, 0.305, 5120, 0,     7.880,
 54, 14, 54, 54, 55.895, 1.895, 13312, 0, 55.895, 57.466, 1.571, 657, 57.466, 58.632, 1.165, 19456, 0, 58.632, 59.802, 1.17, 1520, 59.802, 60.833, 1.031, 9216, 0, 60.833, 61.911, 1.078, 900, 61.911, 62.216, 0.305, 5120, 0,     8.216,
 55, 14, 55, 55, 57.019, 2.019, 12288, 0, 57.019, 58.588, 1.57, 615, 58.588, 59.722, 1.134, 18432, 0, 59.722, 60.901, 1.179, 1440, 60.901, 61.946, 1.045, 9216, 0, 61.946, 63.054, 1.108, 900, 63.054, 63.361, 0.307, 5120, 0,     8.361,
 56, 14, 56, 56, 58.045, 2.045, 11264, 0, 58.045, 59.648, 1.603, 579, 59.648, 60.757, 1.109, 17408, 0, 60.757, 61.954, 1.197, 1360, 61.954, 62.848, 0.894, 8192, 0, 62.848, 64.039, 1.192, 800, 64.039, 64.28, 0.24, 4096, 0,     8.280,
 57, 14, 57, 57, 58.975, 1.975, 10240, 0, 58.975, 60.629, 1.654, 541, 60.629, 61.733, 1.104, 16384, 0, 61.733, 62.917, 1.184, 1280, 62.917, 63.826, 0.909, 8192, 0, 63.826, 65.006, 1.179, 800, 65.006, 65.256, 0.25, 4096, 0,     8.256,
 58, 14, 58, 58, 59.997, 1.997, 11264, 0, 59.997, 61.677, 1.68, 571, 61.677, 62.763, 1.086, 17408, 0, 62.763, 63.945, 1.181, 1360, 63.945, 64.87, 0.925, 8192, 0, 64.87, 65.983, 1.113, 800, 65.983, 66.222, 0.24, 4096, 0,     8.222,
 59, 14, 59, 59, 60.947, 1.947, 10240, 0, 60.947, 62.618, 1.671, 519, 62.618, 63.657, 1.038, 15360, 0, 63.657, 64.866, 1.209, 1200, 64.866, 65.674, 0.808, 7168, 0, 65.674, 66.838, 1.164, 700, 66.838, 67.026, 0.188, 3072, 0,     8.026,
 60, 14, 60, 60, 61.874, 1.874, 10240, 0, 61.874, 63.523, 1.65, 503, 63.523, 64.563, 1.04, 15360, 0, 64.563, 65.775, 1.212, 1200, 65.775, 66.576, 0.801, 7168, 0, 66.576, 67.689, 1.114, 700, 67.689, 67.872, 0.183, 3072, 0,     7.872,
 61, 14, 61, 61, 62.717, 1.717, 9216, 0, 62.717, 64.436, 1.719, 489, 64.436, 65.415, 0.979, 14336, 0, 65.415, 66.63, 1.215, 1120, 66.63, 67.43, 0.8, 7168, 0, 67.43, 68.537, 1.107, 700, 68.537, 68.723, 0.185, 3072, 0,     7.723,
 62, 14, 62, 62, 63.744, 1.744, 11264, 0, 63.744, 65.463, 1.72, 558, 65.463, 66.437, 0.973, 16384, 0, 66.437, 67.595, 1.158, 1280, 67.595, 68.508, 0.912, 8192, 0, 68.508, 69.514, 1.006, 800, 69.514, 69.759, 0.246, 4096, 0,     7.759,
 63, 14, 63, 63, 64.674, 1.674, 10240, 0, 64.674, 66.413, 1.739, 521, 66.413, 67.332, 0.919, 15360, 0, 67.332, 68.523, 1.191, 1200, 68.523, 69.327, 0.804, 7168, 0, 69.327, 70.359, 1.031, 700, 70.359, 70.542, 0.183, 3072, 0,     7.542,
 64, 14, 64, 64, 65.719, 1.719, 11264, 0, 65.719, 67.451, 1.732, 564, 67.451, 68.415, 0.964, 16384, 0, 68.415, 69.499, 1.083, 1280, 69.499, 70.408, 0.909, 8192, 0, 70.408, 71.386, 0.977, 800, 71.386, 71.632, 0.247, 4096, 0,     7.632,
 65, 14, 65, 65, 66.659, 1.659, 10240, 0, 66.659, 68.4, 1.742, 518, 68.4, 69.322, 0.921, 15360, 0, 69.322, 70.409, 1.087, 1200, 70.409, 71.203, 0.794, 7168, 0, 71.203, 72.255, 1.052, 700, 72.255, 72.441, 0.186, 3072, 0,     7.441,
 66, 14, 66, 66, 67.502, 1.502, 9216, 0, 67.502, 69.253, 1.751, 473, 69.253, 70.162, 0.91, 14336, 0, 70.162, 71.248, 1.086, 1120, 71.248, 72.058, 0.81, 7168, 0, 72.058, 73.108, 1.05, 700, 73.108, 73.292, 0.184, 3072, 0,     7.292,
 67, 14, 67, 67, 68.439, 1.439, 10240, 0, 68.439, 70.199, 1.76, 523, 70.199, 71.107, 0.908, 15360, 0, 71.107, 72.169, 1.062, 1200, 72.169, 72.962, 0.792, 7168, 0, 72.962, 73.964, 1.003, 700, 73.964, 74.148, 0.184, 3072, 0,     7.148,
 68, 14, 68, 68, 69.563, 1.563, 12288, 0, 69.563, 71.367, 1.804, 644, 71.367, 72.504, 1.136, 19456, 0, 72.504, 73.657, 1.153, 1520, 73.657, 74.684, 1.027, 9216, 0, 74.684, 75.752, 1.068, 900, 75.752, 76.055, 0.303, 5120, 0,     8.055,
 69, 14, 69, 69, 70.779, 1.779, 13312, 0, 70.779, 72.55, 1.771, 652, 72.55, 73.708, 1.158, 19456, 0, 73.708, 74.872, 1.164, 1520, 74.872, 75.912, 1.04, 9216, 0, 75.912, 76.976, 1.064, 900, 76.976, 77.282, 0.305, 5120, 0,     8.282,
 70, 14, 70, 70, 71.898, 1.898, 12288, 0, 71.898, 73.677, 1.779, 616, 73.677, 74.801, 1.125, 18432, 0, 74.801, 75.987, 1.185, 1440, 75.987, 77.018, 1.032, 9216, 0, 77.018, 78.088, 1.069, 900, 78.088, 78.389, 0.301, 5120, 0,     8.389,
 71, 14, 71, 71, 73.033, 2.033, 12288, 0, 73.033, 74.832, 1.799, 625, 74.832, 75.936, 1.104, 18432, 0, 75.936, 77.096, 1.16, 1440, 77.096, 78.134, 1.038, 9216, 0, 78.134, 79.223, 1.089, 900, 79.223, 79.524, 0.3, 5120, 0,     8.524,
 72, 14, 72, 72, 74.156, 2.156, 12288, 0, 74.156, 76.02, 1.864, 647, 76.02, 77.166, 1.146, 19456, 0, 77.166, 78.318, 1.152, 1520, 78.318, 79.347, 1.029, 9216, 0, 79.347, 80.439, 1.092, 900, 80.439, 80.736, 0.297, 5120, 0,     8.736,
 73, 14, 73, 73, 75.284, 2.284, 12288, 0, 75.284, 77.163, 1.879, 628, 77.163, 78.255, 1.093, 18432, 0, 78.255, 79.412, 1.157, 1440, 79.412, 80.439, 1.027, 9216, 0, 80.439, 81.528, 1.089, 900, 81.528, 81.838, 0.309, 5120, 0,     8.838,
 74, 14, 74, 74, 76.31, 2.31, 11264, 0, 76.31, 78.219, 1.91, 580, 78.219, 79.273, 1.053, 17408, 0, 79.273, 80.445, 1.172, 1360, 80.445, 81.355, 0.91, 8192, 0, 81.355, 82.492, 1.137, 800, 82.492, 82.73, 0.238, 4096, 0,     8.730,
